#detId FED harn
872422627 603 1
872422499 603 1
872422498 603 1
872423007 603 1
872422879 603 1
872423006 603 1
872422878 603 1
872423005 603 1
872422877 603 1
872423004 603 1
872422876 603 1
872423003 603 1
872422875 603 1
872422750 603 1
872422749 603 1
872422748 603 1
872422747 603 1
872422619 603 1
872422751 603 1
872422623 603 1
872422495 603 1
872422622 603 1
872422494 603 1
872422621 603 1
872422493 603 1
872422620 603 1
872422492 603 1
872422491 603 1
872423000 603 2
872422999 603 2
872422871 603 2
872422998 603 2
872422870 603 2
872423002 603 2
872422874 603 2
872423001 603 2
872422873 603 2
872422745 603 2
872422872 603 2
872422744 603 2
872422743 603 2
872422742 603 2
872422614 603 2
872422746 603 2
872422618 603 2
872422490 603 2
872422617 603 2
872422489 603 2
872422616 603 2
872422488 603 2
872422615 603 2
872422487 603 2
872422486 603 2
872422997 603 2
872422996 603 2
872422995 603 2
872422994 603 2
872422993 603 2
872422869 603 2
872422868 603 2
872422867 603 2
872422866 603 2
872422738 603 2
872422741 603 2
872422740 603 2
872422739 603 2
872422611 603 2
872422610 603 2
872422482 603 2
872422865 603 2
872422737 603 2
872422609 603 2
872422481 603 2
872422613 603 2
872422485 603 2
872422612 603 2
872422484 603 2
872422483 603 2
872422350 603 3
872422349 603 3
872422221 603 3
872422348 603 3
872422220 603 3
872422352 603 3
872422224 603 3
872422351 603 3
872422223 603 3
872422095 603 3
872422222 603 3
872422094 603 3
872422093 603 3
872422092 603 3
872421964 603 3
872422096 603 3
872421968 603 3
872421840 603 3
872421967 603 3
872421839 603 3
872421966 603 3
872421838 603 3
872421965 603 3
872421837 603 3
872421836 603 3
872422347 603 3
872422346 603 3
872422345 603 3
872422217 603 3
872422344 603 3
872422216 603 3
872422088 603 3
872422343 603 3
872422215 603 3
872422087 603 3
872422219 603 3
872422091 603 3
872422218 603 3
872422090 603 3
872422089 603 3
872421961 603 3
872421960 603 3
872421832 603 3
872421959 603 3
872421831 603 3
872421963 603 3
872421835 603 3
872421962 603 3
872421834 603 3
872421833 603 3
872422342 603 4
872422214 603 4
872422341 603 4
872422213 603 4
872422340 603 4
872422339 603 4
872422211 603 4
872422338 603 4
872422210 603 4
872422082 603 4
872422086 603 4
872422085 603 4
872421957 603 4
872422212 603 4
872422084 603 4
872422083 603 4
872421955 603 4
872421827 603 4
872421954 603 4
872421826 603 4
872421958 603 4
872421830 603 4
872421829 603 4
872421956 603 4
872421828 603 4
872422337 603 4
872422336 603 4
872422335 603 4
872422334 603 4
872422206 603 4
872422209 603 4
872422208 603 4
872422207 603 4
872422079 603 4
872422078 603 4
872422081 603 4
872422080 603 4
872421952 603 4
872421951 603 4
872421950 603 4
872421953 603 4
872421825 603 4
872421824 603 4
872421823 603 4
872421822 603 4
872422990 603 3
872422989 603 3
872422861 603 3
872422988 603 3
872422860 603 3
872422992 603 3
872422864 603 3
872422991 603 3
872422863 603 3
872422735 603 3
872422862 603 3
872422734 603 3
872422733 603 3
872422732 603 3
872422604 603 3
872422736 603 3
872422608 603 3
872422480 603 3
872422607 603 3
872422479 603 3
872422606 603 3
872422478 603 3
872422605 603 3
872422477 603 3
872422476 603 3
872422987 603 4
872422986 603 4
872422985 603 4
872422984 603 4
872422983 603 4
872422858 603 4
872422857 603 4
872422856 603 4
872422855 603 4
872422727 603 4
872422859 603 4
872422731 603 4
872422730 603 4
872422729 603 4
872422728 603 4
872422603 603 4
872422602 603 4
872422601 603 4
872422600 603 4
872422599 603 4
872422475 603 4
872422474 603 4
872422473 603 4
872422472 603 4
872422471 603 4
872422982 603 4
872422981 603 4
872422980 603 4
872422852 603 4
872422851 603 4
872422979 603 4
872422723 603 4
872422978 603 4
872422850 603 4
872422722 603 4
872422854 603 4
872422726 603 4
872422853 603 4
872422725 603 4
872422724 603 4
872422596 603 4
872422595 603 4
872422467 603 4
872422594 603 4
872422466 603 4
872422598 603 4
872422470 603 4
872422597 603 4
872422469 603 4
872422468 603 4
872422975 603 4
872422974 603 4
872422846 603 4
872422973 603 4
872422845 603 4
872422977 603 4
872422849 603 4
872422976 603 4
872422848 603 4
872422847 603 4
872422719 603 4
872422591 603 4
872422718 603 4
872422590 603 4
872422717 603 4
872422721 603 4
872422593 603 4
872422465 603 4
872422720 603 4
872422592 603 4
872422464 603 4
872422463 603 4
872422462 603 4
872422589 603 4
872422461 603 4
872423647 603 1
872423646 603 1
872423645 603 1
872423517 603 1
872423516 603 1
872423644 603 1
872423388 603 1
872423643 603 1
872423515 603 1
872423387 603 1
872423519 603 1
872423391 603 1
872423518 603 1
872423390 603 1
872423389 603 1
872423261 603 1
872423260 603 1
872423132 603 1
872423259 603 1
872423131 603 1
872423263 603 1
872423135 603 1
872423262 603 1
872423134 603 1
872423133 603 1
872424285 603 1
872424284 603 1
872424156 603 1
872424283 603 1
872424155 603 1
872424287 603 1
872424159 603 1
872424031 603 1
872424286 603 1
872424158 603 1
872424030 603 1
872424157 603 1
872424029 603 1
872424028 603 1
872424027 603 1
872423902 603 1
872423901 603 1
872423900 603 1
872423899 603 1
872423771 603 1
872423903 603 1
872423775 603 1
872423774 603 1
872423773 603 1
872423772 603 1
872424927 603 1
872424926 603 1
872424925 603 1
872424924 603 1
872424923 603 1
872424799 603 1
872424798 603 1
872424670 603 1
872424797 603 1
872424669 603 1
872424796 603 1
872424668 603 1
872424795 603 1
872424667 603 1
872424539 603 1
872424671 603 1
872424543 603 1
872424415 603 1
872424542 603 1
872424414 603 1
872424541 603 1
872424413 603 1
872424540 603 1
872424412 603 1
872424411 603 1
872423640 603 2
872423512 603 2
872423639 603 2
872423638 603 2
872423510 603 2
872423642 603 2
872423514 603 2
872423641 603 2
872423513 603 2
872423385 603 2
872423384 603 2
872423511 603 2
872423383 603 2
872423382 603 2
872423254 603 2
872423386 603 2
872423258 603 2
872423130 603 2
872423257 603 2
872423129 603 2
872423256 603 2
872423128 603 2
872423255 603 2
872423127 603 2
872423126 603 2
872424282 603 2
872424281 603 2
872424280 603 2
872424279 603 2
872424278 603 2
872424153 603 2
872424152 603 2
872424151 603 2
872424023 603 2
872424150 603 2
872424154 603 2
872424026 603 2
872424025 603 2
872424024 603 2
872423896 603 2
872423895 603 2
872423767 603 2
872424022 603 2
872423894 603 2
872423766 603 2
872423898 603 2
872423770 603 2
872423897 603 2
872423769 603 2
872423768 603 2
872424922 603 2
872424921 603 2
872424920 603 2
872424919 603 2
872424791 603 2
872424794 603 2
872424793 603 2
872424665 603 2
872424792 603 2
872424664 603 2
872424663 603 2
872424918 603 2
872424790 603 2
872424662 603 2
872424534 603 2
872424666 603 2
872424538 603 2
872424410 603 2
872424537 603 2
872424409 603 2
872424536 603 2
872424408 603 2
872424535 603 2
872424407 603 2
872424406 603 2
872425562 603 2
872425434 603 2
872425306 603 2
872425561 603 2
872425560 603 2
872425432 603 2
872425559 603 2
872425431 603 2
872425558 603 2
872425430 603 2
872425433 603 2
872425305 603 2
872425304 603 2
872425303 603 2
872425302 603 2
872425176 603 2
872425175 603 2
872425047 603 2
872425174 603 2
872425046 603 2
872425178 603 2
872425050 603 2
872425177 603 2
872425049 603 2
872425048 603 2
872423635 603 2
872423634 603 2
872423506 603 2
872423633 603 2
872423505 603 2
872423637 603 2
872423509 603 2
872423381 603 2
872423636 603 2
872423508 603 2
872423507 603 2
872423379 603 2
872423378 603 2
872423377 603 2
872423249 603 2
872423253 603 2
872423380 603 2
872423252 603 2
872423251 603 2
872423250 603 2
872423125 603 2
872423124 603 2
872423123 603 2
872423122 603 2
872423121 603 2
872424276 603 3
872424275 603 3
872424274 603 3
872424146 603 3
872424273 603 3
872424277 603 3
872424149 603 3
872424148 603 3
872424147 603 3
872424018 603 3
872424021 603 3
872424020 603 3
872424019 603 3
872423891 603 3
872423890 603 3
872423762 603 3
872424145 603 3
872424017 603 3
872423889 603 3
872423761 603 3
872423893 603 3
872423765 603 3
872423892 603 3
872423764 603 3
872423763 603 3
872424917 603 3
872424916 603 3
872424915 603 3
872424787 603 3
872424914 603 3
872424786 603 3
872424658 603 3
872424913 603 3
872424785 603 3
872424657 603 3
872424789 603 3
872424661 603 3
872424788 603 3
872424660 603 3
872424659 603 3
872424533 603 3
872424405 603 3
872424532 603 3
872424404 603 3
872424531 603 3
872424403 603 3
872424530 603 3
872424402 603 3
872424529 603 3
872424401 603 3
872423632 603 3
872423631 603 3
872423630 603 3
872423629 603 3
872423628 603 3
872423503 603 3
872423502 603 3
872423501 603 3
872423373 603 3
872423500 603 3
872423504 603 3
872423376 603 3
872423375 603 3
872423374 603 3
872423246 603 3
872423245 603 3
872423117 603 3
872423372 603 3
872423244 603 3
872423116 603 3
872423248 603 3
872423120 603 3
872423247 603 3
872423119 603 3
872423118 603 3
872424272 603 3
872424271 603 3
872424143 603 3
872424270 603 3
872424142 603 3
872424269 603 3
872424141 603 3
872424268 603 3
872424140 603 3
872424012 603 3
872424144 603 3
872424015 603 3
872424014 603 3
872423886 603 3
872424013 603 3
872424016 603 3
872423888 603 3
872423760 603 3
872423887 603 3
872423759 603 3
872423758 603 3
872423885 603 3
872423757 603 3
872423884 603 3
872423756 603 3
872424911 603 3
872424783 603 3
872424910 603 3
872424782 603 3
872424909 603 3
872424781 603 3
872424908 603 3
872424780 603 3
872424652 603 3
872424524 603 3
872424912 603 3
872424784 603 3
872424656 603 3
872424528 603 3
872424655 603 3
872424527 603 3
872424654 603 3
872424526 603 3
872424653 603 3
872424525 603 3
872424400 603 3
872424399 603 3
872424398 603 3
872424397 603 3
872424396 603 3
872423649 603 1
872423521 603 1
872423393 603 1
872423648 603 1
872423520 603 1
872423265 603 1
872423137 603 1
872423392 603 1
872423264 603 1
872423136 603 1
872425564 603 2
872425436 603 2
872425563 603 2
872425435 603 2
872425307 603 2
872425308 603 2
872425180 603 2
872425052 603 2
872425179 603 2
872425051 603 2
872423627 603 4
872423626 603 4
872423625 603 4
872423497 603 4
872423624 603 4
872423496 603 4
872423368 603 4
872423623 603 4
872423495 603 4
872423367 603 4
872423499 603 4
872423371 603 4
872423498 603 4
872423370 603 4
872423369 603 4
872423241 603 4
872423240 603 4
872423112 603 4
872423239 603 4
872423111 603 4
872423243 603 4
872423115 603 4
872423242 603 4
872423114 603 4
872423113 603 4
872424265 603 4
872424264 603 4
872424136 603 4
872424263 603 4
872424135 603 4
872424267 603 4
872424139 603 4
872424011 603 4
872424266 603 4
872424138 603 4
872424137 603 4
872424009 603 4
872424008 603 4
872424007 603 4
872423879 603 4
872423883 603 4
872423755 603 4
872424010 603 4
872423882 603 4
872423754 603 4
872423881 603 4
872423753 603 4
872423880 603 4
872423752 603 4
872423751 603 4
872423622 603 4
872423621 603 4
872423493 603 4
872423620 603 4
872423492 603 4
872423619 603 4
872423491 603 4
872423618 603 4
872423490 603 4
872423362 603 4
872423494 603 4
872423366 603 4
872423238 603 4
872423365 603 4
872423237 603 4
872423364 603 4
872423363 603 4
872423235 603 4
872423234 603 4
872423106 603 4
872423110 603 4
872423109 603 4
872423236 603 4
872423108 603 4
872423107 603 4
872421348 604 1
872421220 604 1
872421347 604 1
872421219 604 1
872421218 604 1
872421473 604 1
872421345 604 1
872421217 604 1
872421344 604 1
872421216 604 1
872421604 604 1
872421476 604 1
872421475 604 1
872421474 604 1
872421346 604 1
872421729 604 1
872421601 604 1
872421728 604 1
872421600 604 1
872421472 604 1
872421732 604 1
872421731 604 1
872421603 604 1
872421730 604 1
872421602 604 1
872421343 604 1
872421215 604 1
872421342 604 1
872421214 604 1
872421213 604 1
872421341 604 1
872421340 604 1
872421212 604 1
872421339 604 1
872421211 604 1
872421597 604 1
872421469 604 1
872421596 604 1
872421468 604 1
872421467 604 1
872421727 604 1
872421599 604 1
872421471 604 1
872421598 604 1
872421470 604 1
872421726 604 1
872421725 604 1
872421724 604 1
872421723 604 1
872421595 604 1
872421209 604 1
872421208 604 1
872421335 604 1
872421207 604 1
872421206 604 1
872421722 604 1
872421594 604 1
872421466 604 1
872421338 604 1
872421210 604 1
872421465 604 1
872421337 604 1
872421464 604 1
872421336 604 1
872421463 604 1
872421721 604 1
872421593 604 1
872421720 604 1
872421592 604 1
872421591 604 1
872421719 604 1
872421718 604 1
872421590 604 1
872421462 604 1
872421334 604 1
872421333 604 2
872421205 604 2
872421332 604 2
872421204 604 2
872421203 604 2
872421331 604 2
872421330 604 2
872421202 604 2
872421329 604 2
872421201 604 2
872421460 604 2
872421587 604 2
872421459 604 2
872421458 604 2
872421457 604 2
872421717 604 2
872421589 604 2
872421461 604 2
872421716 604 2
872421588 604 2
872421715 604 2
872421714 604 2
872421586 604 2
872421713 604 2
872421585 604 2
872420580 604 1
872420579 604 1
872420578 604 1
872420577 604 1
872420576 604 1
872420708 604 1
872420707 604 1
872420706 604 1
872420705 604 1
872420704 604 1
872420964 604 1
872420836 604 1
872420835 604 1
872420834 604 1
872420833 604 1
872421089 604 1
872420961 604 1
872421088 604 1
872420960 604 1
872420832 604 1
872421092 604 1
872421091 604 1
872420963 604 1
872421090 604 1
872420962 604 1
872420703 604 1
872420575 604 1
872420702 604 1
872420574 604 1
872420573 604 1
872420701 604 1
872420700 604 1
872420572 604 1
872420699 604 1
872420571 604 1
872420830 604 1
872420957 604 1
872420829 604 1
872420828 604 1
872420827 604 1
872421087 604 1
872420959 604 1
872420831 604 1
872421086 604 1
872420958 604 1
872421085 604 1
872421084 604 1
872420956 604 1
872421083 604 1
872420955 604 1
872420696 604 2
872420568 604 2
872420695 604 2
872420567 604 2
872420566 604 2
872420698 604 2
872420570 604 2
872420825 604 2
872420697 604 2
872420569 604 2
872420824 604 2
872420823 604 2
872420950 604 2
872420822 604 2
872420694 604 2
872421082 604 2
872420954 604 2
872420826 604 2
872421081 604 2
872420953 604 2
872421080 604 2
872420952 604 2
872421079 604 2
872420951 604 2
872421078 604 2
872420565 604 2
872420564 604 2
872420563 604 2
872420562 604 2
872420561 604 2
872420821 604 2
872420693 604 2
872420692 604 2
872420691 604 2
872420690 604 2
872420820 604 2
872420947 604 2
872420819 604 2
872420946 604 2
872420818 604 2
872421074 604 2
872421073 604 2
872420945 604 2
872420817 604 2
872420689 604 2
872421077 604 2
872420949 604 2
872421076 604 2
872420948 604 2
872421075 604 2
872421326 604 3
872421198 604 3
872421325 604 3
872421197 604 3
872421196 604 3
872421328 604 3
872421200 604 3
872421455 604 3
872421327 604 3
872421199 604 3
872421454 604 3
872421453 604 3
872421580 604 3
872421452 604 3
872421324 604 3
872421712 604 3
872421584 604 3
872421456 604 3
872421711 604 3
872421583 604 3
872421710 604 3
872421582 604 3
872421709 604 3
872421581 604 3
872421708 604 3
872421195 604 3
872421194 604 3
872421321 604 3
872421193 604 3
872421192 604 3
872421448 604 3
872421320 604 3
872421447 604 3
872421319 604 3
872421191 604 3
872421451 604 3
872421323 604 3
872421450 604 3
872421322 604 3
872421449 604 3
872421577 604 3
872421704 604 3
872421576 604 3
872421703 604 3
872421575 604 3
872421707 604 3
872421579 604 3
872421706 604 3
872421578 604 3
872421705 604 3
872421318 604 4
872421190 604 4
872421317 604 4
872421189 604 4
872421188 604 4
872421315 604 4
872421187 604 4
872421442 604 4
872421314 604 4
872421186 604 4
872421446 604 4
872421573 604 4
872421445 604 4
872421444 604 4
872421316 604 4
872421699 604 4
872421571 604 4
872421443 604 4
872421698 604 4
872421570 604 4
872421702 604 4
872421574 604 4
872421701 604 4
872421700 604 4
872421572 604 4
872421313 604 4
872421185 604 4
872421184 604 4
872421183 604 4
872421182 604 4
872421312 604 4
872421439 604 4
872421311 604 4
872421438 604 4
872421310 604 4
872421569 604 4
872421441 604 4
872421568 604 4
872421440 604 4
872421567 604 4
872421697 604 4
872421696 604 4
872421695 604 4
872421694 604 4
872421566 604 4
872420686 604 3
872420558 604 3
872420685 604 3
872420557 604 3
872420556 604 3
872420688 604 3
872420560 604 3
872420815 604 3
872420687 604 3
872420559 604 3
872420814 604 3
872420813 604 3
872420940 604 3
872420812 604 3
872420684 604 3
872421072 604 3
872420944 604 3
872420816 604 3
872421071 604 3
872420943 604 3
872421070 604 3
872420942 604 3
872421069 604 3
872420941 604 3
872421068 604 3
872420555 604 4
872420554 604 4
872420553 604 4
872420552 604 4
872420551 604 4
872420682 604 4
872420681 604 4
872420680 604 4
872420807 604 4
872420679 604 4
872420811 604 4
872420683 604 4
872420810 604 4
872420809 604 4
872420808 604 4
872420939 604 4
